session_id,user_id,channel,start_time,device_fingerprint_id,keystroke_mean_ms,keystroke_std_ms,field_pasted,is_new_device
S202767,U102838,app,2026-06-14 17:10:21.243435,D102838,270.55454960576265,39.33104845563236,False,False
S202768,U102838,app,2026-06-15 05:54:45.775162,D102838,323.3453915441308,41.80360032932934,False,False
S202769,U102838,app,2026-06-16 21:57:29.767363,D102838,323.23699039136585,45.38211536537262,False,False
S202770,U102838,app,2026-06-26 13:19:37.718239,D102838,323.33522645304953,42.117322347737044,False,False
S202771,U102838,app,2026-06-27 06:05:57.463097,D102838,303.7053327954692,44.49127374497385,True,False
S202772,U102838,app,2026-06-28 03:14:58.925014,D102838,298.0795069273451,36.26042852462893,False,False
S202773,U102838,app,2026-07-04 14:56:17.369654,D102838,292.8668209319269,48.26860353500928,False,False
S202774,U102838,app,2026-07-05 12:36:51.814521,D102838,313.24700535831767,33.154983264716975,False,False
S202775,U102838,app,2026-07-07 21:42:41.968047,D102838,297.68297981751755,37.07567316303006,False,False
S202776,U102838,app,2026-07-09 21:17:45.769790,D102838,296.97029103704193,42.377256083206504,False,False
S202777,U102838,app,2026-07-10 14:42:03.996435,D102838,286.70838900883393,39.59257355611316,False,False
S202778,U102838,app,2026-07-12 11:45:04.245794,D102838,311.0811901151303,35.514487115803405,False,False
S202779,U102838,app,2026-07-15 10:36:18.923151,D102838,317.33838300026576,40.7273007800965,True,False
S202780,U102838,app,2026-07-22 05:17:45.594654,D102838,339.87868771202886,45.45303879999933,False,False
S202781,U102838,app,2026-07-26 04:11:59.315136,D102838,310.10082818692814,46.68446974507791,False,False
S202782,U102838,app,2026-08-12 05:52:37.764716,D102838,313.43917940997943,31.305703548758288,False,False
S202783,U102838,app,2026-08-16 00:07:46.136549,D102838,329.5863112395245,49.81012678646056,False,False
S202784,U102838,app,2026-08-17 19:50:14.541905,D102838,317.12838340153223,43.43280934513197,False,False
S202785,U102838,app,2026-08-20 10:49:15.126111,D102838,273.49671249962006,44.78576625686792,False,False
S202786,U102838,app,2026-08-20 22:56:55.269480,D102838,300.2554275196622,38.717013069276916,False,False
S202787,U102838,app,2026-08-22 00:05:06.793521,D102838,319.6404302069563,37.58786597654338,False,False
S202788,U102838,app,2026-08-24 04:08:19.168733,D102838,311.2181799139113,41.19587387023236,False,False
S202789,U102838,app,2026-08-24 16:45:33.357587,D102838,279.59439156685727,38.81343173056943,False,False
S202790,U102838,app,2026-08-24 18:43:02.267271,D102838,302.5556763970082,38.187132212512715,False,False
S202791,U102838,app,2026-08-25 18:43:45.361311,D102838,275.49421059851136,37.246033683123514,False,False
S202792,U102838,app,2026-08-28 19:08:52.604194,D102838,285.32893978006166,47.57941858208733,False,False
S202793,U102838,app,2026-08-29 20:48:11.546545,D102838,299.4942475687135,39.06233506484932,True,False
S202794,U102839,app,2026-06-01 13:14:20.441891,D102839,287.08720295153324,29.93816623634451,False,True
S202795,U102839,app,2026-06-02 19:57:40.816267,D102839,290.26227809824616,27.224078841639386,False,False
S202796,U102839,app,2026-06-03 03:41:26.998035,D102839,295.3501112911429,36.698988294648096,False,False
S202797,U102839,app,2026-06-05 05:37:00.511551,D102839,321.2522300442955,37.94155012448303,False,False
S202798,U102839,app,2026-06-05 23:47:00.020453,D102839,287.17252069863054,26.867730725977317,False,False
S202799,U102839,app,2026-06-09 16:32:13.125165,D102839,280.8174036772883,35.17115740387697,False,False
S202800,U102839,app,2026-06-10 00:47:25.459602,D102839,278.04928056352213,31.975168996376244,False,False
S202801,U102839,app,2026-06-10 02:36:49.763736,D102839,292.11191108601815,32.80295671748082,False,False
S202802,U102839,app,2026-06-10 11:43:14.250171,D102839,283.8071302968665,31.85157145836355,False,False
S202803,U102839,app,2026-06-14 14:19:04.883642,D102839,283.4895266046083,36.50835693111455,False,False
S202804,U102839,app,2026-06-15 13:54:41.968552,D102839,305.0627820152162,34.255760935933495,False,False
S202805,U102839,app,2026-06-15 14:57:34.202281,D102839,299.3984823872982,36.17040793146285,False,False
S202806,U102839,app,2026-06-19 14:44:04.669187,D102839,298.6502281185356,33.19020194165398,False,False
S202807,U102839,app,2026-06-21 04:13:49.577119,D102839,292.4142490246138,33.3192518267418,True,False
S202808,U102839,app,2026-06-21 13:50:04.838519,D102839,315.87506561444985,29.66556699937998,False,False
S202809,U102839,app,2026-06-24 01:35:26.793857,D102839,276.7188043194836,33.089918631778254,False,False
S202810,U102839,app,2026-06-25 04:46:00.251425,D102839,303.52582375889955,30.18159850691488,False,False
S202811,U102839,app,2026-06-27 03:43:03.644880,D102839,333.1619522443213,34.53885717187291,False,False
S202812,U102839,app,2026-06-27 22:11:46.911503,D102839,308.63035644184816,27.60289863596415,False,False
S202813,U102839,app,2026-06-30 12:55:47.538905,D102839,302.64571282652116,30.161528747270197,False,False
S202814,U102839,app,2026-06-30 23:20:06.071336,D102839,272.0681875778127,35.0205652151359,True,False
S202815,U102839,app,2026-07-01 21:52:11.713412,D102839,288.1470142836844,27.34413992857708,False,False
S202816,U102839,app,2026-07-12 23:44:44.460706,D102839,281.78280762262733,32.818906377445764,False,False
S202817,U102839,app,2026-07-13 04:31:21.333428,D102839,297.28866018354523,35.1753171138793,False,False
S202818,U102839,app,2026-07-17 08:40:57.660960,D102839,293.9850238709331,33.46647163913432,False,False
S202819,U102839,app,2026-07-19 21:48:05.008815,D102839,300.45536143562873,29.85771013868401,False,False
S202820,U102839,app,2026-07-23 05:36:46.848447,D102839,276.90869922843495,34.115317340437244,False,False
S202821,U102839,app,2026-07-25 07:08:50.803574,D102839,296.22995086184847,32.82008170030763,False,False
S202822,U102839,app,2026-07-26 18:26:57.764458,D102839,305.4288479771667,37.146728163469774,False,False
S202823,U102839,app,2026-07-30 06:59:12.257655,D102839,310.5555567064631,35.337691037806884,False,False
S202824,U102839,app,2026-07-31 12:58:25.183080,D102839,279.1256485494369,33.50331005000409,False,False
S202825,U102839,app,2026-08-03 22:04:47.579504,D102839,329.8339858049326,28.06115282550583,False,False
S202826,U102839,app,2026-08-04 05:41:11.701889,D102839,299.87232887264986,33.947154270226235,False,False
S202827,U102839,app,2026-08-04 14:52:55.655389,D102839,263.8785215175811,38.18364214095497,False,False
S202828,U102839,app,2026-08-06 22:26:23.274162,D102839,317.97213570031363,37.51613166181809,False,False
S202829,U102839,app,2026-08-08 06:58:47.729921,D102839,302.68964106877934,35.80167649194807,False,False
S202830,U102839,app,2026-08-10 21:08:21.812172,D102839,276.56207256481264,31.482760301674794,False,False
S202831,U102839,app,2026-08-12 19:57:42.625652,D102839,271.18210628825835,40.714408879412176,False,False
S202832,U102839,app,2026-08-13 06:02:03.393071,D102839,285.97083754412307,45.580006167229826,True,False
S202833,U102839,app,2026-08-13 14:13:52.212356,D102839,305.87344496700297,37.79457409682131,False,False
S202834,U102839,app,2026-08-16 20:57:07.730601,D102839,297.08866107784485,34.046005986273556,False,False
S202835,U102839,app,2026-08-18 18:28:39.651336,D102839,281.7527361459641,33.28480222824867,False,False
S202836,U102839,app,2026-08-21 06:26:55.029926,D102839,292.87508187264086,37.38701687605181,False,False
S202837,U102839,app,2026-08-26 21:12:58.665298,D102839,295.64950833466156,36.92552854452428,False,False
S202838,U102839,app,2026-08-27 08:55:43.618935,D102839,273.5687575801339,30.967715310379813,False,False
S202839,U102839,app,2026-08-29 19:29:10.205874,D102839,309.1642957294985,27.601138935892614,False,False
S202840,U102840,app,2026-06-04 15:24:30.420625,D102840,296.755757453747,39.83107321967407,False,True
S202841,U102840,app,2026-06-05 21:55:04.473386,D102840,298.38879435799845,35.94310368746919,False,False
S202842,U102840,app,2026-06-07 06:52:01.338815,D102840,289.0260255462834,36.99763036533607,True,False
S202843,U102840,app,2026-06-09 07:54:14.080771,D102840,278.08576405664917,34.40637079493043,False,False
S202844,U102840,app,2026-06-09 14:35:55.075857,D102840,285.9498838770263,35.73662851219261,False,False
S202845,U102840,app,2026-06-10 02:50:12.821608,D102840,284.8963644956799,37.355775424688915,False,False
S202846,U102840,app,2026-06-12 13:16:49.915561,D102840,279.149682611524,39.84822916653014,False,False
S202847,U102840,app,2026-06-12 16:51:00.499650,D102840,284.1379556088708,28.393627777339987,False,False
S202848,U102840,app,2026-06-15 18:53:02.293145,D102840,265.63446187850616,39.10430036341696,False,False
S202849,U102840,app,2026-06-20 14:37:36.194436,D102840,282.8303176055952,33.372404392844935,False,False
S202850,U102840,app,2026-06-23 04:27:56.440802,D102840,281.70031498750296,36.777164045211784,False,False
S202851,U102840,app,2026-06-24 11:36:28.698418,D102840,253.48756892874775,34.152924351615376,False,False
S202852,U102840,app,2026-06-29 02:18:35.359685,D102840,278.5556197057143,34.23745762203373,False,False
S202853,U102840,app,2026-07-01 22:06:06.398124,D102840,276.0047893633778,40.17780419809234,False,False
S202854,U102840,app,2026-07-03 15:48:52.731217,D102840,260.83896072542314,29.79530787192867,False,False
S202855,U102840,app,2026-07-04 08:33:10.402066,D102840,272.70440557452315,38.13497411816991,False,False
S202856,U102840,app,2026-07-04 13:52:35.424103,D102840,284.2442517545943,41.555544412113996,False,False
S202857,U102840,app,2026-07-10 01:18:44.620150,D102840,295.1818228754822,34.061339312750476,False,False
S202858,U102840,app,2026-07-10 13:00:33.900279,D102840,224.3408353977643,30.73120923390378,False,False
S202859,U102840,app,2026-07-12 18:39:35.038328,D102840,265.1028678432151,30.92350117873532,False,False
S202860,U102840,app,2026-07-14 06:41:36.304805,D102840,309.5980751066127,39.20860104606893,False,False
S202861,U102840,app,2026-07-14 11:32:16.394618,D102840,293.0290836317854,30.20793001668241,False,False
S202862,U102840,app,2026-07-14 12:21:55.474112,D102840,283.7024962658312,36.639964030838506,False,False
S202863,U102840,app,2026-07-16 17:12:22.847745,D102840,280.7517283692346,35.70565710307557,False,False
S202864,U102840,app,2026-07-17 21:58:26.069185,D102840,273.615786215013,29.512036832402156,False,False
S202865,U102840,app,2026-07-19 08:23:51.367781,D102840,274.45948064553806,34.315174391877505,False,False
S202866,U102840,app,2026-07-23 07:50:31.342308,D102840,270.503674205472,31.93922600545147,False,False
S202867,U102840,app,2026-07-23 12:11:01.243476,D102840,287.55357888681135,30.84155110024469,False,False
S202868,U102840,app,2026-07-25 05:13:45.140653,D102840,273.05626960793506,41.52269697817479,False,False
S202869,U102840,app,2026-07-28 10:14:32.384727,D102840,271.88337453305013,29.62638925294111,False,False
S202870,U102840,app,2026-07-30 03:08:30.593221,D102840,265.0463891536802,28.452182997301556,False,False
S202871,U102840,app,2026-07-30 17:29:49.328666,D102840,277.4151308835751,28.916911887970418,False,False
S202872,U102840,app,2026-07-31 04:49:38.661232,D102840,293.3636425568578,36.71918375403105,False,False
S202873,U102840,app,2026-08-04 19:23:17.134505,D102840,309.80490548151874,30.439118135743367,False,False
S202874,U102840,app,2026-08-06 08:13:33.914399,D102840,287.73890775462024,37.10686991787689,False,False
S202875,U102840,app,2026-08-09 16:10:06.669666,D102840,271.99807831018586,41.21743497889927,False,False
S202876,U102840,app,2026-08-11 06:00:08.238489,D102840,301.15665542823,32.040864388378765,False,False
S202877,U102840,app,2026-08-14 16:07:16.311514,D102840,299.7299452941017,37.7727617971248,False,False
S202878,U102840,app,2026-08-15 10:18:07.176181,D102840,271.4457647732852,36.428964587447645,False,False
S202879,U102840,app,2026-08-15 16:07:08.987266,D102840,271.3704994805186,36.88820428903213,False,False
S202880,U102840,app,2026-08-16 15:22:34.972878,D102840,298.31233446529427,40.60351302203061,False,False
S202881,U102840,app,2026-08-21 03:52:02.105211,D102840,267.74723888513154,38.15595233524393,False,False
S202882,U102840,app,2026-08-25 22:25:38.540307,D102840,278.11803868269016,31.096591607754327,False,False
S202883,U102840,app,2026-08-26 06:46:55.145109,D102840,280.5524908937382,39.54954911016317,False,False
S202884,U102840,app,2026-08-29 05:31:40.362562,D102840,262.1668762356982,43.35418938600373,False,False
S202885,U102840,app,2026-08-30 15:22:01.406879,D102840,284.81379460376183,40.217020814287096,False,False
S202886,U102841,ussd,2026-06-03 15:50:57.136361,,,,,True
S202887,U102841,ussd,2026-06-06 17:16:02.565797,,,,,False
S202888,U102841,ussd,2026-06-06 21:43:01.423555,,,,,False
S202889,U102841,ussd,2026-06-07 02:13:12.242370,,,,,False
S202890,U102841,ussd,2026-06-07 15:31:25.072269,,,,,False
S202891,U102841,ussd,2026-06-11 04:28:17.571134,,,,,False
S202892,U102841,ussd,2026-06-16 01:26:45.963217,,,,,False
S202893,U102841,ussd,2026-06-19 17:29:04.828187,,,,,False
S202894,U102841,ussd,2026-06-20 01:51:35.396079,,,,,False
S202895,U102841,ussd,2026-06-22 10:39:58.677757,,,,,False
S202896,U102841,ussd,2026-06-22 10:45:03.581630,,,,,False
S202897,U102841,ussd,2026-06-22 22:51:06.909963,,,,,False
S202898,U102841,ussd,2026-07-01 08:48:05.671086,,,,,False
S202899,U102841,ussd,2026-07-06 08:43:46.846548,,,,,False
S202900,U102841,ussd,2026-07-09 15:11:53.772274,,,,,False
S202901,U102841,ussd,2026-07-11 07:15:49.759882,,,,,False
S202902,U102841,ussd,2026-07-13 11:50:45.824955,,,,,False
S202903,U102841,ussd,2026-07-13 18:59:12.245303,,,,,False
S202904,U102841,ussd,2026-07-14 15:20:31.553337,,,,,False
S202905,U102841,ussd,2026-07-18 10:56:21.428271,,,,,False
S202906,U102841,ussd,2026-07-20 09:56:06.927519,,,,,False
S202907,U102841,ussd,2026-07-21 23:09:00.064228,,,,,False
S202908,U102841,ussd,2026-07-25 08:19:33.680128,,,,,False
S202909,U102841,ussd,2026-07-28 23:36:56.438797,,,,,False
S202910,U102841,ussd,2026-08-01 05:51:38.744345,,,,,False
S202911,U102841,ussd,2026-08-03 14:12:25.022601,,,,,False
S202912,U102841,ussd,2026-08-08 16:48:49.314456,,,,,False
S202913,U102841,ussd,2026-08-09 04:20:29.321875,,,,,False
S202914,U102841,ussd,2026-08-10 05:20:30.987052,,,,,False
S202915,U102841,ussd,2026-08-16 05:03:02.233061,,,,,False
S202916,U102841,ussd,2026-08-26 14:45:50.823983,,,,,False
S202917,U102841,ussd,2026-08-27 00:51:51.357941,,,,,False
S202918,U102841,ussd,2026-08-29 01:30:12.540222,,,,,False
S202919,U102841,ussd,2026-08-30 15:16:10.657092,,,,,False
S202920,U102842,app,2026-06-01 13:16:48.980826,D102842,196.72686467836232,54.015993396087936,False,True
S202921,U102842,app,2026-06-04 02:28:28.616941,D102842,178.8852826202595,37.475220921586875,False,False
S202922,U102842,app,2026-06-05 17:31:16.954605,D102842,206.8179213186226,34.9670545496056,False,False
S202923,U102842,app,2026-06-06 20:30:12.142137,D102842,172.15476815445004,39.377368559633894,False,False
S202924,U102842,app,2026-06-07 05:14:03.527294,D102842,184.29852207550593,41.697261123456265,False,False
S202925,U102842,app,2026-06-07 12:44:56.738990,D102842,177.1129071735093,39.19008693317295,False,False
S202926,U102842,app,2026-06-15 18:59:26.314096,D102842,195.96578263692356,45.02933101074347,False,False
S202927,U102842,app,2026-06-15 22:39:14.842086,D102842,200.17075660115933,42.89851416322554,False,False
S202928,U102842,app,2026-06-17 10:07:03.442166,D102842,191.6247146915309,42.97334345213584,False,False
S202929,U102842,app,2026-06-18 20:57:06.592399,D102842,167.52420098195233,42.31463567344702,False,False
S202930,U102842,app,2026-06-23 07:30:07.929012,D102842,195.97202175687977,36.32576798424709,False,False
S202931,U102842,app,2026-06-23 16:33:54.481572,D102842,217.68783229267427,51.905402718379236,False,False
S202932,U102842,app,2026-06-26 00:36:23.823272,D102842,182.50157091270714,54.617248558580265,False,False
S202933,U102842,app,2026-06-26 14:35:24.174428,D102842,208.9458724824352,40.557667422640584,False,False
S202934,U102842,app,2026-06-27 17:46:55.374596,D102842,182.2606279050019,40.747905305621344,False,False
S202935,U102842,app,2026-06-27 19:35:42.643186,D102842,212.27917903189547,48.067436403824786,False,False
S202936,U102842,app,2026-06-28 23:44:30.393072,D102842,197.31308878764779,38.35272728251099,False,False
S202937,U102842,app,2026-06-30 18:34:12.967918,D102842,207.94680474697208,34.8351440481648,False,False
S202938,U102842,app,2026-07-02 01:59:02.710272,D102842,195.52729491199122,39.62544597334234,True,False
S202939,U102842,app,2026-07-05 03:06:20.320269,D102842,207.8511535453049,43.52090116375451,False,False
S202940,U102842,app,2026-07-06 16:58:38.203496,D102842,194.41048646555907,42.24034027822907,False,False
S202941,U102842,app,2026-07-10 18:31:33.452731,D102842,196.23603253553466,38.41801973742313,True,False
S202942,U102842,app,2026-07-11 02:07:48.334023,D102842,202.4758916679774,35.11982929537008,False,False
S202943,U102842,app,2026-07-15 07:16:41.267939,D102842,199.3563079163296,40.37853870779391,False,False
S202944,U102842,app,2026-07-16 06:52:36.967582,D102842,210.4870477444968,49.59428671688969,False,False
S202945,U102842,app,2026-07-21 03:29:25.105976,D102842,204.5920233830116,38.0465751226019,True,False
S202946,U102842,app,2026-07-23 08:58:43.048616,D102842,214.00145157872612,37.07998600448116,False,False
S202947,U102842,app,2026-07-29 13:19:50.201698,D102842,179.6547007596557,43.062607134229104,False,False
S202948,U102842,app,2026-07-31 06:58:47.261042,D102842,217.41127725800922,34.95203752262271,False,False
S202949,U102842,app,2026-07-31 09:30:19.253020,D102842,209.88768394757437,45.821481042979755,False,False
S202950,U102842,app,2026-08-02 20:57:39.401560,D102842,219.52254173729636,46.492133358311285,False,False
S202951,U102842,app,2026-08-04 04:48:40.689728,D102842,200.56039530490372,38.08773744154883,False,False
S202952,U102842,app,2026-08-05 12:25:19.991573,D102842,155.94782614489836,36.79900999380502,False,False
S202953,U102842,app,2026-08-06 09:55:40.737137,D102842,196.9351948594197,45.189384984159936,False,False
S202954,U102842,app,2026-08-09 05:04:40.044220,D102842,174.20656473496643,39.30472074942679,False,False
S202955,U102842,app,2026-08-09 22:16:04.396793,D102842,198.85253277996847,48.579198589430966,False,False
S202956,U102842,app,2026-08-10 12:55:23.976296,D102842,192.9174178988397,44.09163919160308,False,False
S202957,U102842,app,2026-08-11 22:31:52.817590,D102842,209.77189456739876,45.533014584459174,False,False
S202958,U102842,app,2026-08-12 21:28:18.763877,D102842,208.00029846725627,46.16630616754078,False,False
S202959,U102842,app,2026-08-14 12:26:21.108678,D102842,206.0473577730241,45.02546354177476,False,False
S202960,U102842,app,2026-08-14 14:49:51.510652,D102842,174.98672785866341,43.56780121140035,False,False
S202961,U102842,app,2026-08-16 02:41:39.880606,D102842,210.11908214624142,49.12623476638542,False,False
S202962,U102842,app,2026-08-17 04:50:58.456335,D102842,217.13769872924723,45.34724111197363,False,False
S202963,U102842,app,2026-08-17 09:23:44.967985,D102842,187.25873670890698,37.39807224601075,True,False
S202964,U102842,app,2026-08-20 23:37:27.757667,D102842,155.34310459703386,44.035287249218854,False,False
S202965,U102842,app,2026-08-22 17:01:34.970441,D102842,200.5000026801486,42.851520682603955,True,False
S202966,U102842,app,2026-08-23 01:25:44.976237,D102842,196.6465819338075,44.02199345812985,False,False
S202967,U102842,app,2026-08-25 03:10:40.952005,D102842,215.2941474889011,49.673823783193285,False,False
S202968,U102842,app,2026-08-25 16:51:04.360445,D102842,183.49827928683573,51.34120118073031,False,False
S202969,U102842,app,2026-08-27 07:56:18.621522,D102842,177.46196986830316,45.64176741234993,False,False
S202970,U102843,app,2026-06-02 23:30:43.306214,D102843,172.38339599638164,22.232876700941134,False,True
S202971,U102843,app,2026-06-05 03:52:09.251599,D102843,180.00694493558547,24.055057619428204,False,False
S202972,U102843,app,2026-06-05 04:51:23.847589,D102843,173.5801013431478,16.603365889512382,True,False
S202973,U102843,app,2026-06-09 10:14:43.320110,D102843,182.7474061460329,23.39739166754232,False,False
S202974,U102843,app,2026-06-10 02:14:38.910810,D102843,178.69484007418512,21.957557278908723,False,False
S202975,U102843,app,2026-06-15 05:33:57.593823,D102843,181.9592240503492,23.756089099710405,False,False
S202976,U102843,app,2026-06-16 14:53:21.516909,D102843,196.15456681217066,25.300342590679374,False,False
S202977,U102843,app,2026-06-20 17:03:11.569445,D102843,185.12108229453156,22.205767172555078,False,False
S202978,U102843,app,2026-06-23 13:26:22.412896,D102843,193.24031166541252,32.784967450392216,False,False
S202979,U102843,app,2026-06-27 08:05:36.664876,D102843,197.1591018956694,30.18162341551134,False,False
S202980,U102843,app,2026-06-27 13:53:43.860273,D102843,181.99937885232606,21.21795356753604,False,False
S202981,U102843,app,2026-06-28 21:19:50.960652,D102843,165.99207335618516,19.074506967943464,False,False
S202982,U102843,app,2026-06-30 04:08:30.191942,D102843,175.14831128310357,27.797344564306353,False,False
S202983,U102843,app,2026-07-01 06:05:02.296052,D102843,186.3941050030601,23.840725838104476,False,False
S202984,U102843,app,2026-07-01 07:47:06.171338,D102843,197.5955055667363,26.515577699917447,False,False
S202985,U102843,app,2026-07-03 08:30:29.425654,D102843,188.10076370152743,18.943175156625056,False,False
S202986,U102843,app,2026-07-04 20:15:41.810101,D102843,193.76603741481702,18.93314836437581,False,False
S202987,U102843,app,2026-07-05 21:01:04.649626,D102843,134.6693056919155,31.512968508634856,False,False
S202988,U102843,app,2026-07-10 21:07:39.086755,D102843,174.27521264266144,14.899945024552608,False,False
S202989,U102843,app,2026-07-14 22:16:48.584083,D102843,176.65223909549667,22.788547191169634,False,False
S202990,U102843,app,2026-07-16 18:59:02.011257,D102843,183.22247616783133,27.629271002047396,False,False
S202991,U102843,app,2026-07-22 07:39:06.017741,D102843,162.21269820912616,18.785453260321113,False,False
S202992,U102843,app,2026-07-27 22:03:56.966002,D102843,170.08261600302023,16.495977616628075,False,False
S202993,U102843,app,2026-07-27 23:06:26.564794,D102843,165.55577431334672,20.16106843612287,False,False
S202994,U102843,app,2026-07-28 01:33:27.859312,D102843,175.60058366436147,16.529376409517333,False,False
S202995,U102843,app,2026-07-30 06:52:57.275167,D102843,188.25013884895657,21.987881041404925,False,False
S202996,U102843,app,2026-07-31 06:42:57.595518,D102843,174.65254997182657,20.754376243809176,True,False
S202997,U102843,app,2026-07-31 18:21:58.928583,D102843,191.67454205840323,28.11944575925942,False,False
S202998,U102843,app,2026-08-01 15:36:04.482482,D102843,195.09793680677402,20.820662056838223,False,False
S202999,U102843,app,2026-08-02 09:54:26.295939,D102843,198.540897660109,21.432825700839025,False,False
S203000,U102843,app,2026-08-02 11:51:59.720046,D102843,198.40280281362976,32.80562115440867,False,False
S203001,U102843,app,2026-08-03 03:20:33.034114,D102843,160.46334556378122,20.137661088361604,False,False
S203002,U102843,app,2026-08-07 19:40:36.859621,D102843,178.83511576688826,31.075491165639768,False,False
S203003,U102843,app,2026-08-13 01:35:52.777436,D102843,165.27734606946822,20.435578888174938,False,False
S203004,U102843,app,2026-08-25 23:19:35.244390,D102843,192.52987723280805,28.018153984341915,False,False
S203005,U102843,app,2026-08-27 15:09:14.052779,D102843,198.14674994581327,21.933470807278457,True,False
S203006,U102844,ussd,2026-06-01 16:18:42.284024,,,,,True
S203007,U102844,ussd,2026-06-04 18:42:10.141367,,,,,False
S203008,U102844,ussd,2026-06-05 03:21:29.957316,,,,,False
S203009,U102844,ussd,2026-06-08 00:50:43.829070,,,,,False
S203010,U102844,ussd,2026-06-08 07:55:03.947918,,,,,False
S203011,U102844,ussd,2026-06-09 08:44:02.556950,,,,,False
S203012,U102844,ussd,2026-06-10 15:44:07.309475,,,,,False
S203013,U102844,ussd,2026-06-10 18:04:15.356879,,,,,False
S203014,U102844,ussd,2026-06-11 22:06:22.234208,,,,,False
S203015,U102844,ussd,2026-06-14 05:18:38.522655,,,,,False
S203016,U102844,ussd,2026-06-15 11:11:49.218976,,,,,False
S203017,U102844,ussd,2026-06-18 13:46:37.988592,,,,,False
S203018,U102844,ussd,2026-06-20 13:21:06.011931,,,,,False
S203019,U102844,ussd,2026-06-20 19:55:18.085003,,,,,False
S203020,U102844,ussd,2026-06-22 00:12:59.268472,,,,,False
S203021,U102844,ussd,2026-06-22 08:48:54.798218,,,,,False
S203022,U102844,ussd,2026-06-23 08:32:30.446300,,,,,False
S203023,U102844,ussd,2026-06-24 21:28:48.308286,,,,,False
S203024,U102844,ussd,2026-06-25 20:50:36.375364,,,,,False
S203025,U102844,ussd,2026-06-25 21:12:36.605151,,,,,False
S203026,U102844,ussd,2026-06-28 00:20:06.269965,,,,,False
S203027,U102844,ussd,2026-06-29 12:20:43.735451,,,,,False
S203028,U102844,ussd,2026-07-03 02:05:41.672473,,,,,False
S203029,U102844,ussd,2026-07-04 19:55:18.336434,,,,,False
S203030,U102844,ussd,2026-07-06 14:30:06.808391,,,,,False
S203031,U102844,ussd,2026-07-08 18:28:38.424326,,,,,False
S203032,U102844,ussd,2026-07-12 04:07:20.489531,,,,,False
S203033,U102844,ussd,2026-07-14 00:28:57.057147,,,,,False
S203034,U102844,ussd,2026-07-19 22:28:03.752901,,,,,False
S203035,U102844,ussd,2026-07-20 00:18:04.939780,,,,,False
S203036,U102844,ussd,2026-07-23 00:42:04.689695,,,,,False
S203037,U102844,ussd,2026-07-23 00:54:38.921357,,,,,False
S203038,U102844,ussd,2026-07-25 01:17:00.071000,,,,,False
S203039,U102844,ussd,2026-07-25 14:17:11.045813,,,,,False
S203040,U102844,ussd,2026-07-26 17:33:35.698198,,,,,False
S203041,U102844,ussd,2026-07-28 19:56:11.627555,,,,,False
S203042,U102844,ussd,2026-07-30 07:09:25.837408,,,,,False
S203043,U102844,ussd,2026-07-31 11:58:29.156281,,,,,False
S203044,U102844,ussd,2026-08-01 20:18:03.620216,,,,,False
S203045,U102844,ussd,2026-08-02 04:25:25.742931,,,,,False
S203046,U102844,ussd,2026-08-03 05:30:03.943146,,,,,False
S203047,U102844,ussd,2026-08-03 08:02:30.387825,,,,,False
S203048,U102844,ussd,2026-08-03 16:14:07.617507,,,,,False
S203049,U102844,ussd,2026-08-04 10:33:47.704668,,,,,False
S203050,U102844,ussd,2026-08-07 18:28:46.315133,,,,,False
S203051,U102844,ussd,2026-08-10 06:15:16.158255,,,,,False
S203052,U102844,ussd,2026-08-11 04:19:21.158726,,,,,False
S203053,U102844,ussd,2026-08-14 09:23:03.260824,,,,,False
S203054,U102844,ussd,2026-08-16 00:59:50.664286,,,,,False
S203055,U102844,ussd,2026-08-21 23:12:47.645470,,,,,False
S203056,U102844,ussd,2026-08-22 13:19:07.814332,,,,,False
S203057,U102844,ussd,2026-08-23 13:34:24.255500,,,,,False
S203058,U102844,ussd,2026-08-26 10:04:38.261659,,,,,False
S203059,U102844,ussd,2026-08-27 19:11:09.039933,,,,,False
S203060,U102844,ussd,2026-08-30 09:39:38.870121,,,,,False
S203061,U102845,app,2026-06-04 09:31:09.936558,D102845,167.81951992695642,35.44328780529287,False,True
S203062,U102845,app,2026-06-15 11:50:36.025723,D102845,178.76750630169812,30.263155552273165,False,False
S203063,U102845,app,2026-06-16 03:07:45.416347,D102845,149.49885792255532,38.707859695688384,False,False
S203064,U102845,app,2026-06-20 12:01:01.536935,D102845,205.56592101464827,44.81673522289161,False,False
S203065,U102845,app,2026-06-20 12:25:24.784730,D102845,170.62846709361452,34.65874123973986,False,False
S203066,U102845,app,2026-06-24 07:44:27.267369,D102845,184.6717876236922,27.25537167329217,True,False
S203067,U102845,app,2026-06-28 20:07:36.886282,D102845,147.5353460160448,37.21381396259941,False,False
S203068,U102845,app,2026-06-30 20:26:48.919816,D102845,182.6777038873375,38.95333769529748,False,False
S203069,U102845,app,2026-07-05 15:43:16.572157,D102845,150.45656102882754,33.14515315222644,False,False
S203070,U102845,app,2026-07-06 16:01:15.043750,D102845,187.52288350044256,37.76364976606411,False,False
S203071,U102845,app,2026-07-10 00:40:27.908171,D102845,189.90317854390463,31.93776587966288,False,False
S203072,U102845,app,2026-07-11 11:59:55.577774,D102845,189.91584634684102,34.18466399373621,False,False
S203073,U102845,app,2026-07-16 15:27:07.915648,D102845,195.87291625751882,33.94221028792632,False,False
